,Status
38029,False
38030,False
38031,False
38032,False
38033,False
38034,False
38035,False
38036,False
38037,False
38038,False
38039,False
38040,False
38041,False
38042,False
38043,False
38044,False
38045,False
38046,False
38047,False
38048,False
38049,False
38050,False
38051,False
38052,False
38053,False
38054,False
38055,False
38056,False
38057,False
38058,False
38059,False
38060,False
38061,False
38062,False
38063,False
38064,False
38065,False
38066,False
38067,False
38068,False
38069,False
38070,False
38071,False
38072,False
38073,False
38074,False
38075,False
38076,False
38077,False
38078,False
38079,False
38080,False
38081,False
38082,False
38083,False
38084,False
38085,False
38086,False
38087,False
38088,False
38089,False
38090,False
38091,False
38092,False
38093,False
38094,False
38095,False
38096,False
38097,False
38098,False
38099,False
38100,False
38101,False
38102,False
38103,False
38104,False
38105,False
38106,False
38107,False
38108,False
38109,False
38110,False
38111,False
38112,False
38113,False
38114,False
38115,False
38116,False
38117,False
38118,False
38119,False
38120,False
38121,False
38122,False
38123,False
38124,False
38125,False
38126,False
38127,False
38128,False
38129,False
38130,False
38131,False
38132,False
38133,False
38134,False
38135,False
38136,False
38137,False
38138,False
38139,False
38140,False
38141,False
38142,False
38143,False
38144,False
38145,False
38146,False
38147,False
38148,False
38149,False
38150,False
38151,False
38152,False
38153,False
38154,False
38155,False
38156,False
38157,False
38158,False
38159,False
38160,False
38161,False
38162,False
38163,False
38164,False
38165,False
38166,False
38167,False
38168,False
38169,False
38170,False
38171,False
38172,False
38173,False
38174,False
38175,False
38176,False
38177,False
38178,False
38179,False
38180,False
38181,False
38182,False
38183,False
38184,False
38185,False
38186,False
38187,False
38188,False
38189,False
38190,False
38191,False
38192,False
38193,False
38194,False
38195,False
38196,False
38197,False
38198,False
38199,False
38200,False
38201,False
38202,False
38203,False
38204,False
38205,False
38206,False
38207,False
38208,False
38209,False
38210,False
38211,False
38212,False
38213,False
38214,False
38215,False
38216,False
38217,False
38218,False
38219,False
38220,False
38221,False
38222,False
38223,False
38224,False
38225,False
38226,False
38227,False
38228,False
38229,False
38230,False
38231,False
38232,False
38233,False
38234,False
38235,False
38236,False
38237,False
38238,False
38239,False
38240,False
38241,False
38242,False
38243,False
38244,False
38245,False
38246,False
38247,False
38248,False
38249,False
38250,False
38251,False
38252,False
38253,False
38254,False
38255,False
38256,False
38257,False
38258,False
38259,False
38260,False
38261,False
38262,False
38263,False
38264,False
38265,False
38266,False
38267,False
38268,False
38269,False
38270,False
38271,False
38272,False
38273,False
38274,False
38275,False
38276,False
38277,False
38278,False
38279,False
38280,False
38281,False
38282,False
38283,False
38284,False
38285,False
38286,False
38287,False
38288,False
38289,False
38290,False
38291,False
38292,False
38293,False
38294,False
38295,False
38296,False
38297,False
38298,False
38299,False
38300,False
38301,False
38302,False
38303,False
38304,False
38305,False
38306,False
38307,False
38308,False
38309,False
38310,False
38311,False
38312,False
38313,False
38314,False
38315,False
38316,False
38317,False
38318,False
38319,False
38320,False
38321,False
38322,False
38323,False
38324,False
38325,False
38326,False
38327,False
38328,False
38329,False
38330,False
38331,False
38332,False
38333,False
38334,False
38335,False
38336,False
38337,False
38338,False
38339,False
38340,False
38341,False
38342,False
38343,False
38344,False
38345,False
38346,False
38347,False
38348,False
38349,False
38350,False
38351,False
38352,False
38353,False
38354,False
38355,False
38356,False
38357,False
38358,False
38359,False
38360,False
38361,False
38362,False
38363,False
38364,False
38365,False
38366,False
38367,False
38368,False
38369,False
38370,False
38371,False
38372,False
38373,False
38374,False
38375,False
38376,False
38377,False
38378,False
38379,False
38380,False
38381,False
38382,False
38383,False
38384,False
38385,False
38386,False
38387,False
38388,False
38389,False
38390,False
38391,False
38392,False
38393,False
38394,False
38395,False
38396,False
38397,False
38398,False
38399,False
38400,False
38401,False
38402,False
38403,False
38404,False
38405,False
38406,False
38407,False
38408,False
38409,False
38410,False
38411,False
38412,False
38413,False
38414,False
38415,False
38416,False
38417,False
38418,False
38419,False
38420,False
38421,False
38422,False
38423,False
38424,False
38425,False
38426,False
38427,False
38428,False
38429,False
38430,False
38431,False
38432,False
38433,False
38434,False
38435,False
38436,False
38437,False
38438,False
38439,False
38440,False
38441,False
38442,False
38443,False
38444,False
38445,False
38446,False
38447,False
38448,False
38449,False
38450,False
38451,False
38452,False
38453,False
38454,False
38455,False
38456,False
38457,False
38458,False
38459,False
38460,False
38461,False
38462,False
38463,False
38464,False
38465,False
38466,False
38467,False
38468,False
38469,False
38470,False
38471,False
38472,False
38473,False
38474,False
38475,False
38476,False
38477,False
38478,False
38479,False
38480,False
38481,False
38482,False
38483,False
38484,False
38485,False
38486,False
38487,False
38488,False
38489,False
38490,False
38491,False
38492,False
38493,False
38494,False
38495,False
38496,False
38497,False
38498,False
38499,False
38500,False
38501,False
38502,False
38503,False
38504,False
38505,False
38506,False
38507,False
38508,False
38509,False
38510,False
38511,False
38512,False
38513,False
38514,False
38515,False
38516,False
38517,False
38518,False
38519,False
38520,False
38521,False
38522,False
38523,False
38524,False
38525,False
38526,False
38527,False
38528,False
38529,False
38530,False
38531,False
38532,False
38533,False
38534,False
38535,False
38536,False
38537,False
38538,False
38539,False
38540,False
38541,False
38542,False
38543,False
38544,False
38545,False
38546,False
38547,False
38548,False
38549,False
38550,False
38551,False
38552,False
38553,False
38554,False
38555,False
38556,False
38557,False
38558,False
38559,False
38560,False
38561,False
38562,False
38563,False
38564,False
38565,False
38566,False
38567,False
38568,False
38569,False
38570,False
38571,False
38572,False
38573,False
38574,False
38575,False
38576,False
38577,False
38578,False
38579,False
38580,False
38581,False
38582,False
38583,False
38584,False
38585,False
38586,False
38587,False
38588,False
38589,False
38590,False
38591,False
38592,False
38593,False
38594,False
38595,False
38596,False
38597,False
38598,False
38599,False
38600,False
38601,False
38602,False
38603,False
38604,False
38605,False
38606,False
38607,False
38608,False
38609,False
38610,False
38611,False
38612,False
38613,False
38614,False
38615,False
38616,False
38617,False
38618,False
38619,False
38620,False
38621,False
38622,False
38623,False
38624,False
38625,False
38626,False
38627,False
38628,False
38629,False
38630,False
38631,False
38632,False
38633,False
38634,False
38635,False
38636,False
38637,False
38638,False
38639,False
38640,False
38641,False
38642,False
38643,False
38644,False
38645,False
38646,False
38647,False
38648,False
38649,False
38650,False
38651,False
38652,False
38653,False
38654,False
38655,False
38656,False
38657,False
38658,False
38659,False
38660,False
38661,False
38662,False
38663,False
38664,False
38665,False
38666,False
38667,False
38668,False
38669,False
38670,False
38671,False
38672,False
38673,False
38674,False
38675,False
38676,False
38677,False
38678,False
38679,False
38680,False
38681,False
38682,False
38683,False
38684,False
38685,False
38686,False
38687,False
38688,False
38689,False
38690,False
38691,False
38692,False
38693,False
38694,False
38695,False
38696,False
38697,False
38698,False
38699,False
38700,False
38701,False
38702,False
38703,False
38704,False
38705,False
38706,False
38707,False
38708,False
38709,False
38710,False
38711,False
38712,False
38713,False
38714,False
38715,False
38716,False
38717,False
38718,False
38719,False
38720,False
38721,False
38722,False
38723,False
38724,False
38725,False
38726,False
38727,False
38728,False
38729,False
38730,False
38731,False
38732,False
38733,False
38734,False
38735,False
38736,False
38737,False
38738,False
38739,False
38740,False
38741,False
38742,False
38743,False
38744,False
38745,False
38746,False
38747,False
38748,False
38749,False
38750,False
38751,False
38752,False
38753,False
38754,False
38755,False
38756,False
38757,False
38758,False
38759,False
38760,False
38761,False
38762,False
38763,False
38764,False
38765,False
38766,False
38767,False
38768,False
38769,False
38770,False
38771,False
38772,False
38773,False
38774,False
38775,False
38776,False
38777,False
38778,False
38779,False
38780,False
38781,False
38782,False
38783,False
38784,False
38785,False
38786,False
38787,False
38788,False
38789,False
38790,False
38791,False
38792,False
38793,False
38794,False
38795,False
38796,False
38797,False
38798,False
38799,False
38800,False
38801,False
38802,False
38803,False
38804,False
38805,False
38806,False
38807,False
38808,False
38809,False
38810,False
38811,False
38812,False
38813,False
38814,False
38815,False
38816,False
38817,False
38818,False
38819,False
38820,False
38821,False
38822,False
38823,False
38824,False
38825,False
38826,False
38827,False
38828,False
38829,False
38830,False
38831,False
38832,False
38833,False
38834,False
38835,False
38836,False
38837,False
38838,False
38839,False
38840,False
38841,False
38842,False
38843,False
38844,False
38845,False
38846,False
38847,False
38848,False
38849,False
38850,False
38851,False
38852,False
38853,False
38854,False
38855,False
38856,False
38857,False
38858,False
38859,False
38860,False
38861,False
38862,False
38863,False
38864,False
38865,False
38866,False
38867,False
38868,False
38869,False
38870,False
38871,False
38872,False
38873,False
38874,False
38875,False
38876,False
38877,False
38878,False
38879,False
38880,False
38881,False
38882,False
38883,False
38884,False
38885,False
38886,False
38887,False
38888,False
38889,False
38890,False
38891,False
38892,False
38893,False
38894,False
38895,False
38896,False
38897,False
38898,False
38899,False
38900,False
38901,False
38902,False
38903,False
38904,False
38905,False
38906,False
38907,False
38908,False
38909,False
38910,False
38911,False
38912,False
38913,False
38914,False
38915,False
38916,False
38917,False
38918,False
38919,False
38920,False
38921,False
38922,False
38923,False
38924,False
38925,False
38926,False
38927,False
38928,False
38929,False
38930,False
38931,False
38932,False
38933,False
38934,False
38935,False
38936,False
38937,False
38938,False
38939,False
38940,False
38941,False
38942,False
38943,False
38944,False
38945,False
38946,False
38947,False
38948,False
38949,False
38950,False
38951,False
38952,False
38953,False
38954,False
38955,False
38956,False
38957,False
38958,False
38959,False
38960,False
38961,False
38962,False
38963,False
38964,False
38965,False
38966,False
38967,False
38968,False
38969,False
38970,False
38971,False
38972,False
38973,False
38974,False
38975,False
38976,False
38977,False
38978,False
38979,False
